100
156
199
242
348
420
563
702
863
1089
1332
1605
1927
2279
2685
3100
3551
3996
4495
4989
5510
6057
6562
7072
7597
8117
8598
9096
9610
10063
10553
10949
11393
11767
12117
12447
12772
13084
13373
13620
13884
14105
14348
14561
14732
14917
15088
15229
15373
15478
15588
15703
15772
15849
15928
15988
16041
16072
16115
16144
16172
16210
16228
16247
16263
16277
16282
16290
16298
16306
16309
16315
16319
16325
16328
16330
16336
16337
16340
16344
16345
16350
16353
16354
16359
16361
16363
16367
16368
16371
16372
16374
16375
16375
16376
16378
16379
16381
16381
16381
16381
16383
16383
16383
16383
16383
16383
16384
